record_index,reason,status,imu_samples,imu_gap_ns,input_points,filtered_points,queries,accepted_residuals,residual_rms,iterations,final_increment_norm,map_points,prediction_us,deskew_us,preprocessing_us,residual_build_us,ikfom_update_us,map_insert_crop_us,snapshot_us,total_processing_us
3978,,TRACKING,8,6000000,6528,2082,2082,1677,0.0298527,3,0.000275309,43792,126,924,278,15058,16633,1610,4313,19725
3985,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2082,2082,1677,0.0298527,3,0.000275309,43792,126,924,278,15058,16633,1610,4313,19725
3992,,TRACKING,13,6000000,6528,644,644,354,0.0335486,3,2.93752e-05,43798,212,925,103,4618,5008,384,4313,6730
3999,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,644,644,354,0.0335486,3,2.93752e-05,43798,212,925,103,4618,5008,384,4313,6730
4005,,TRACKING,14,6000000,6528,2242,2242,1766,0.0286301,3,0.000463984,43842,226,924,290,16347,18013,1632,4313,21254
4012,,TRACKING,8,6000000,6528,602,602,358,0.0358201,2,4.64001e-05,43854,127,897,93,2873,3136,366,4313,4717
4019,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,602,602,358,0.0358201,2,4.64001e-05,43854,127,897,93,2873,3136,366,4313,4717
4026,,TRACKING,13,6000000,6528,2171,2171,1696,0.0299273,3,6.96728e-05,43887,214,930,292,15876,17459,1542,3936,24538
4033,,TRACKING,8,6000000,6528,641,641,359,0.0325015,3,9.5277e-06,43890,129,917,89,4455,4869,358,3936,6467
4039,,TRACKING,8,6000000,6528,2066,2066,1651,0.0291603,3,0.000199304,43920,127,925,288,15009,16558,1415,3936,19464
4046,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2066,2066,1651,0.0291603,3,0.000199304,43920,127,925,288,15009,16558,1415,3936,19464
4053,,TRACKING,13,6000000,6528,656,656,353,0.0323539,2,0.000166656,43924,207,904,102,3116,3392,413,3936,5111
4060,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,656,656,353,0.0323539,2,0.000166656,43924,207,904,102,3116,3392,413,3936,5111
4067,,TRACKING,14,6000000,6528,2134,2134,1749,0.0279608,3,0.000567146,43966,229,928,307,15979,17639,1501,3936,20768
4074,,TRACKING,8,6000000,6528,650,650,362,0.034401,2,0.000258652,43966,126,905,101,3155,3424,394,3936,5051
4080,,TRACKING,8,7000000,6528,2101,2101,1654,0.0313064,3,0.000472242,43996,125,921,267,15404,16970,1653,3936,20106
4087,,TRACKING,7,7000000,6528,2126,2126,1749,0.0280887,3,4.5215e-05,44038,113,924,284,14981,16642,1433,3936,19605
4094,,TRACKING,8,6000000,6528,739,739,429,0.034762,3,5.90327e-05,44045,128,921,122,5322,5786,536,3936,7611
4101,,TRACKING,8,6000000,6528,2062,2062,1570,0.0297904,2,0.000264091,44078,128,944,279,10519,11536,1496,3936,14540
4107,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2062,2062,1570,0.0297904,2,0.000264091,44078,128,944,279,10519,11536,1496,3936,14540
4114,,TRACKING,13,6000000,6528,642,642,377,0.0342544,2,7.75752e-05,44083,214,921,94,3090,3360,383,4005,9064
4121,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,642,642,377,0.0342544,2,7.75752e-05,44083,214,921,94,3090,3360,383,4005,9064
4128,,TRACKING,14,6000000,6528,2190,2190,1841,0.027058,3,8.31288e-05,44124,233,923,309,15521,17207,1438,4005,20281
4135,,TRACKING,8,6000000,6528,713,713,427,0.0318693,2,0.000324293,44133,127,884,106,3458,3758,438,4005,5418
4141,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,713,713,427,0.0318693,2,0.000324293,44133,127,884,106,3458,3758,438,4005,5418
4148,,TRACKING,13,6000000,6528,2199,2199,1854,0.0277186,3,0.000318757,44170,211,926,266,15533,17235,1444,4005,20243
4155,,TRACKING,8,6000000,6528,739,739,438,0.0372299,3,5.10035e-05,44182,123,903,107,5308,5763,450,4005,7460
4162,,TRACKING,8,6000000,6528,1765,1765,1258,0.0321887,3,8.65366e-05,44210,124,915,237,13200,14405,1338,4005,17157
4168,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1765,1765,1258,0.0321887,3,8.65366e-05,44210,124,915,237,13200,14405,1338,4005,17157
4175,,TRACKING,14,6000000,6528,830,830,516,0.0343695,3,3.70569e-05,44213,231,900,114,5936,6447,513,4005,8301
4182,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,830,830,516,0.0343695,3,3.70569e-05,44213,231,900,114,5936,6447,513,4005,8301
4189,,TRACKING,13,6000000,6528,2071,2071,1810,0.0259748,3,0.000263709,44253,212,927,310,14943,16740,1433,4005,19805
4195,,TRACKING,8,6000000,6528,971,971,590,0.0367847,3,1.14197e-05,44263,126,920,163,7369,7999,723,4005,10082
4202,,TRACKING,8,6000000,6528,1636,1636,1138,0.0355205,3,0.000352585,44294,130,922,239,12251,13339,1380,4005,16144
4209,,TRACKING,7,6000000,6528,2000,2000,1713,0.0262431,3,0.000165749,44323,109,906,319,13935,15586,1628,3916,22649
4216,,TRACKING,8,6000000,6528,1132,1132,722,0.0352228,3,4.19932e-05,44339,128,908,127,8081,8772,730,3916,10815
4223,,TRACKING,8,6000000,6528,1581,1581,1081,0.0339553,3,0.000145314,44362,124,878,163,12026,13089,1012,3916,15395
4230,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1581,1581,1081,0.0339553,3,0.000145314,44362,124,878,163,12026,13089,1012,3916,15395
4236,,TRACKING,14,6000000,6528,1166,1166,789,0.0349321,3,0.00015201,44380,231,919,148,8404,9156,806,3916,11372
4243,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1166,1166,789,0.0349321,3,0.00015201,44380,231,919,148,8404,9156,806,3916,11372
4250,,TRACKING,13,6000000,6528,1936,1936,1685,0.0252854,3,0.00026872,44408,211,924,262,13079,14670,1053,3916,17313
4257,,TRACKING,8,6000000,6528,1314,1314,852,0.036869,2,0.000476063,44430,123,922,153,6505,7045,912,3916,9294
4263,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1314,1314,852,0.036869,2,0.000476063,44430,123,922,153,6505,7045,912,3916,9294
4270,,TRACKING,13,6000000,6528,1940,1940,1703,0.0260346,3,0.000137044,44455,207,921,233,12904,14496,1074,3916,17109
4277,,TRACKING,8,6000000,6528,1434,1434,989,0.036552,3,0.000269269,44489,124,895,174,10741,11695,1155,3916,14198
4284,,TRACKING,8,6000000,6528,1270,1270,800,0.0353504,3,0.000117736,44516,135,913,166,9346,10143,836,3916,12321
4291,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1270,1270,800,0.0353504,3,0.000117736,44516,135,913,166,9346,10143,836,3916,12321
4298,,TRACKING,14,6000000,6528,1481,1481,994,0.0329354,3,0.000230516,44539,232,927,163,11036,12026,1335,3916,14829
4304,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1481,1481,994,0.0329354,3,0.000230516,44539,232,927,163,11036,12026,1335,3916,14829
4311,,TRACKING,13,6000000,6528,1980,1980,1752,0.0253757,3,0.000198773,44586,208,900,243,12737,14327,1159,3908,20928
4318,,TRACKING,8,6000000,6528,1645,1645,1131,0.0345309,3,6.02322e-05,44620,126,902,173,12501,13600,1139,3908,16119
4324,,TRACKING,8,6000000,6528,1026,1026,615,0.0352305,3,0.000148487,44628,131,898,126,7346,7960,662,3908,9884
4331,,TRACKING,8,6000000,6528,2016,2016,1754,0.0249424,3,0.000114535,44661,126,922,260,14444,16108,1252,3908,18859
4338,,TRACKING,7,6000000,6528,1641,1641,1174,0.0359165,3,0.000221675,44686,108,942,191,13023,14231,1530,3908,17181
4345,,TRACKING,8,6000000,6528,956,956,606,0.0351257,3,4.46355e-05,44696,130,893,128,6695,7306,572,3908,9134
4352,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,956,956,606,0.0351257,3,4.46355e-05,44696,130,893,128,6695,7306,572,3908,9134
4359,,TRACKING,14,6000000,6528,1730,1730,1238,0.0349836,3,0.000191685,44725,226,896,171,13157,14412,1439,3908,17286
4365,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1730,1730,1238,0.0349836,3,0.000191685,44725,226,896,171,13157,14412,1439,3908,17286
4372,,TRACKING,13,6000000,6528,2021,2021,1719,0.0269572,3,0.000116448,44754,212,928,236,13281,14901,1527,3908,18021
4379,,TRACKING,8,6000000,6528,1873,1873,1329,0.0322352,3,0.00010285,44783,130,913,239,13707,15020,1304,3908,17843
4386,,TRACKING,8,6000000,6528,765,765,454,0.0328443,3,6.67161e-06,44788,126,924,110,5410,5882,654,3908,7804
4392,,TRACKING,8,6000000,6528,1983,1983,1690,0.0276826,3,5.0817e-05,44823,135,931,275,13881,15465,1226,3964,22174
4399,,TRACKING,7,6000000,6528,1975,1975,1451,0.0332228,3,0.000128951,44855,110,905,209,14915,16323,1326,3964,19080
4406,,TRACKING,8,6000000,6528,756,756,458,0.0336074,3,3.90566e-08,44858,128,879,104,5324,5798,448,3964,7462
4413,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,756,756,458,0.0336074,3,3.90566e-08,44858,128,879,104,5324,5798,448,3964,7462
4420,,TRACKING,14,6000000,6528,1945,1945,1457,0.0308286,2,0.000427687,44885,231,921,223,10363,11333,1402,3964,14261
4426,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1945,1945,1457,0.0308286,2,0.000427687,44885,231,921,223,10363,11333,1402,3964,14261
4433,,TRACKING,13,6000000,6528,2142,2142,1752,0.0274546,3,0.000364513,44908,207,900,233,14934,16672,1767,3964,20028
4440,,TRACKING,8,6000000,6528,2137,2137,1643,0.0321894,3,0.000343144,44942,130,881,255,15636,17227,1545,3964,20266
4447,,TRACKING,8,6000000,6528,650,650,378,0.0339206,3,9.43609e-05,44946,127,908,127,4604,5015,353,3964,6652
4454,,TRACKING,8,6000000,6528,2134,2134,1765,0.0270067,3,9.39419e-05,44965,124,924,238,15010,16657,1311,3964,19418
4460,,TRACKING,7,6000000,6528,2066,2066,1633,0.0288091,2,9.07671e-05,45007,110,915,226,10299,11338,1448,3964,14254
4467,,TRACKING,8,6000000,6528,628,628,346,0.0347433,3,4.33221e-05,45010,124,899,92,4334,4702,347,3964,6259
4474,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,628,628,346,0.0347433,3,4.33221e-05,45010,124,899,92,4334,4702,347,3964,6259
4481,,TRACKING,14,6000000,6528,2064,2064,1628,0.0273887,3,7.58547e-05,45038,227,900,211,15554,17205,1627,3993,24354
4487,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2064,2064,1628,0.0273887,3,7.58547e-05,45038,227,900,211,15554,17205,1627,3993,24354
4494,,TRACKING,13,6000000,6528,2214,2214,1754,0.0279737,3,0.0001413,45065,208,900,271,16889,18626,1553,3993,21807
4501,,TRACKING,8,6000000,6528,2060,2060,1625,0.0295956,3,6.68723e-05,45101,129,894,251,14980,16578,1893,3993,20026
4508,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2060,2060,1625,0.0295956,3,6.68723e-05,45101,129,894,251,14980,16578,1893,3993,20026
4514,,TRACKING,14,6000000,6528,2189,2189,1744,0.0281334,2,0.000583635,45137,224,899,270,10470,11598,1516,3993,14723
4521,,TRACKING,8,6000000,6528,2073,2073,1667,0.0283752,3,0.000246171,45164,127,896,217,14827,16459,1483,3993,19389
4528,,TRACKING,7,6000000,6528,509,509,272,0.0344749,3,5.3991e-09,45169,112,901,87,3542,3872,286,3993,5348
4535,LiDAR scans overlap a previously propagated interval,TRACKING,7,6000000,6528,509,509,272,0.0344749,3,5.3991e-09,45169,112,901,87,3542,3872,286,3993,5348
4542,,TRACKING,14,6000000,6528,2240,2240,1790,0.0279227,2,0.000235601,45197,228,921,237,10636,11809,1863,3993,15269
4548,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2240,2240,1790,0.0279227,2,0.000235601,45197,228,921,237,10636,11809,1863,3993,15269
4555,,TRACKING,14,7000000,6528,2025,2025,1576,0.0293392,3,0.000130399,45214,226,924,248,14700,16199,1327,3993,19130
4562,,TRACKING,7,6000000,6528,2242,2242,1823,0.0276779,3,0.000161072,45241,109,896,251,15787,17481,1441,3993,20402
4569,,TRACKING,8,6000000,6528,600,600,345,0.029985,3,4.16018e-05,45242,126,903,89,4157,4533,325,3993,6074
4576,,TRACKING,8,6000000,6528,1873,1873,1441,0.0308134,3,7.46324e-05,45275,122,906,202,14028,15433,1328,3921,22059
4582,,TRACKING,8,6000000,6528,2255,2255,1879,0.0282724,2,0.00022219,45304,127,905,234,10846,12053,1647,3921,15228
4589,,TRACKING,8,6000000,6528,700,700,383,0.0338127,3,5.67847e-08,45307,124,906,106,4889,5292,391,3921,6919
4596,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,700,700,383,0.0338127,3,5.67847e-08,45307,124,906,106,4889,5292,391,3921,6919
4603,,TRACKING,13,6000000,6528,2228,2228,1825,0.0284431,3,0.000300986,45336,206,903,236,15747,17504,1543,3921,20585
4609,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,2228,2228,1825,0.0284431,3,0.000300986,45336,206,903,236,15747,17504,1543,3921,20585
4616,,TRACKING,14,6000000,6528,1825,1825,1361,0.0302278,3,0.00014547,45364,218,891,206,12880,14146,1315,3921,16961
4623,,TRACKING,7,6000000,6528,2144,2144,1813,0.0245294,3,0.000115803,45391,109,881,241,14896,16587,1333,3921,19352
4630,LiDAR scans overlap a previously propagated interval,TRACKING,7,6000000,6528,2144,2144,1813,0.0245294,3,0.000115803,45391,109,881,241,14896,16587,1333,3921,19352
4637,,TRACKING,14,6000000,6528,1794,1794,1300,0.0326168,3,0.000113629,45425,220,881,198,13675,14986,1398,3921,17872
4644,,TRACKING,8,6000000,6528,2055,2055,1764,0.0254539,3,0.000207623,45454,126,876,236,14225,15955,1599,3921,19034
4650,,TRACKING,8,6000000,6528,909,909,530,0.0333506,3,0.000145025,45462,132,926,165,6860,7414,550,3921,9350
4657,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,909,909,530,0.0333506,3,0.000145025,45462,132,926,165,6860,7414,550,3921,9350
4664,,TRACKING,13,6000000,6528,2065,2065,1777,0.027645,3,0.000225457,45500,210,962,266,14774,16518,1601,3921,19775
4670,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,2065,2065,1777,0.027645,3,0.000225457,45500,210,962,266,14774,16518,1601,3921,19775
4677,,TRACKING,14,6000000,6528,1629,1629,1123,0.0344089,3,0.00011334,45531,227,923,214,12109,13206,1222,4246,20240
4684,,TRACKING,7,6000000,6528,2017,2017,1762,0.0243894,3,7.90927e-05,45568,117,938,244,14243,15887,1211,4246,18602
4691,,TRACKING,8,6000000,6528,1188,1188,744,0.0340722,3,6.93581e-05,45580,132,919,150,8952,9671,756,4246,11770
4698,,TRACKING,8,6000000,6528,1507,1507,1043,0.0345258,3,0.00024939,45594,126,904,203,11551,12548,1040,4246,14958
4705,,TRACKING,8,6000000,6528,1984,1984,1751,0.0253029,3,0.000169039,45619,125,911,233,13690,15386,1173,4246,18029
4711,,TRACKING,8,6000000,6528,1205,1205,775,0.033353,3,0.000108815,45634,128,909,156,8700,9439,806,4246,11571
4718,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1205,1205,775,0.033353,3,0.000108815,45634,128,909,156,8700,9439,806,4246,11571
4725,,TRACKING,13,6000000,6528,1995,1995,1719,0.0249956,3,0.000336716,45673,210,891,234,14269,15983,1280,4246,18811
4732,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,1995,1995,1719,0.0249956,3,0.000336716,45673,210,891,234,14269,15983,1280,4246,18811
4738,,TRACKING,14,6000000,6528,1341,1341,887,0.0348261,3,0.000189943,45697,228,932,182,9885,10726,871,4246,13092
4745,,TRACKING,8,6000000,6528,1958,1958,1735,0.0225549,3,8.28967e-05,45729,156,895,218,13596,15258,1147,4246,17844
4752,,TRACKING,7,6000000,6528,1337,1337,869,0.0345501,3,9.19857e-05,45747,106,877,160,10408,11295,1098,4246,13687
4759,LiDAR scans overlap a previously propagated interval,TRACKING,7,6000000,6528,1337,1337,869,0.0345501,3,9.19857e-05,45747,106,877,160,10408,11295,1098,4246,13687
4766,,TRACKING,14,7000000,6528,1940,1940,1671,0.0245193,4,1.0398e-05,45765,231,923,260,17900,20061,1663,4639,28061
4773,,TRACKING,8,6000000,6528,1491,1491,990,0.0344668,3,9.64807e-05,45778,145,924,399,12585,13597,1057,4639,16353
4779,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1491,1491,990,0.0344668,3,9.64807e-05,45778,145,924,399,12585,13597,1057,4639,16353
4786,,TRACKING,14,6000000,6528,1990,1990,1717,0.0227451,3,0.000100533,45802,232,947,248,14222,15970,1287,4639,18895
4793,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1990,1990,1717,0.0227451,3,0.000100533,45802,232,947,248,14222,15970,1287,4639,18895
4800,,TRACKING,13,6000000,6528,1137,1137,727,0.0335672,3,6.0587e-05,45810,210,916,165,8470,9167,696,4639,11284
4806,,TRACKING,8,6000000,6528,1956,1956,1706,0.0247124,3,0.000133977,45835,125,902,241,13965,15570,1207,4639,18213
4813,,TRACKING,8,6000000,6528,1650,1650,1120,0.0328771,3,0.000150129,45854,126,899,195,12905,14047,1601,4639,17049
4820,,TRACKING,7,6000000,6528,1017,1017,622,0.0338751,3,5.42512e-05,45864,114,922,152,7674,8309,748,4639,10354
4827,,TRACKING,8,6000000,6528,2007,2007,1729,0.0254155,3,3.00681e-05,45890,134,915,240,14390,16060,1479,4639,19025
4834,,TRACKING,8,6000000,6528,1790,1790,1213,0.0353923,3,4.47063e-05,45931,124,880,220,12979,14122,1225,4639,16755
4840,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1790,1790,1213,0.0353923,3,4.47063e-05,45931,124,880,220,12979,14122,1225,4639,16755
4847,,TRACKING,14,6000000,6528,2096,2096,1793,0.026045,3,1.51028e-06,45963,217,914,242,15006,16685,1347,4639,19600
4854,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2096,2096,1793,0.026045,3,1.51028e-06,45963,217,914,242,15006,16685,1347,4639,19600
4861,,TRACKING,13,6000000,6528,778,778,457,0.0345807,3,5.05594e-07,45969,218,929,123,5739,6208,450,4283,12330
4867,,TRACKING,8,6000000,6528,2130,2130,1762,0.0272095,3,7.97385e-05,45999,131,897,295,15665,17402,1494,4283,20414
4874,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2130,2130,1762,0.0272095,3,7.97385e-05,45999,131,897,295,15665,17402,1494,4283,20414
4881,,TRACKING,13,6000000,6528,698,698,385,0.0338116,3,0.000107981,46000,212,929,111,5201,5639,445,4283,7445
4888,,TRACKING,8,6000000,6528,2220,2220,1814,0.0263821,3,0.000308109,46027,127,920,313,16486,18282,1822,4283,21678
4895,,TRACKING,8,6000000,6528,1878,1878,1377,0.0311494,3,0.000157766,46055,129,908,274,14562,15943,1399,4283,18887
4901,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1878,1878,1377,0.0311494,3,0.000157766,46055,129,908,274,14562,15943,1399,4283,18887
4908,,TRACKING,14,6000000,6528,2243,2243,1858,0.0261957,3,0.000169167,46079,235,906,287,16990,18749,1707,4283,22136
4915,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2243,2243,1858,0.0261957,3,0.000169167,46079,235,906,287,16990,18749,1707,4283,22136
4922,,TRACKING,13,6000000,6528,545,545,287,0.0309268,3,3.98503e-05,46079,208,912,99,4048,4382,316,4283,6019
4928,,TRACKING,8,6000000,6528,2313,2313,1866,0.02846,3,8.95086e-05,46115,134,903,325,17686,19515,1820,4283,22929
4935,,TRACKING,8,6000000,6528,2037,2037,1582,0.0296931,3,0.000136941,46139,125,908,254,16315,17942,1585,4283,21026
4942,,TRACKING,7,6000000,6528,523,523,284,0.0356963,3,4.06668e-05,46140,114,921,94,3792,4131,301,4283,5658
4949,,TRACKING,8,6000000,6528,2210,2210,1759,0.0264074,3,3.85222e-05,46167,128,945,261,18029,19874,1656,5206,28253
4956,,TRACKING,8,6000000,6528,2219,2219,1722,0.028242,3,7.63481e-05,46201,158,1127,335,21236,23242,2086,5206,27245
4962,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2219,2219,1722,0.028242,3,7.63481e-05,46201,158,1127,335,21236,23242,2086,5206,27245
4969,,TRACKING,14,6000000,6528,2025,2025,1616,0.0274449,3,0.000263002,46223,275,1080,340,17461,19262,1698,5206,22902
4976,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2025,2025,1616,0.0274449,3,0.000263002,46223,275,1080,340,17461,19262,1698,5206,22902
4983,,TRACKING,13,6000000,6528,618,618,350,0.032855,3,0.000105637,46225,248,1082,112,5101,5560,413,5206,7518
4990,,TRACKING,8,6000000,6528,2026,2026,1602,0.028791,3,0.000118234,46264,150,1104,371,18762,20562,1878,5206,24299
4996,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2026,2026,1602,0.028791,3,0.000118234,46264,150,1104,371,18762,20562,1878,5206,24299
5003,,TRACKING,13,6000000,6528,638,638,351,0.0335628,3,0.000100007,46268,238,1022,118,5197,5652,407,5206,7548
5010,,TRACKING,8,6000000,6528,1938,1938,1518,0.0297143,3,5.23454e-05,46292,144,1034,280,15931,17497,1423,5206,20530
5017,,TRACKING,8,6000000,6528,2241,2241,1797,0.0279058,2,0.000772067,46322,133,967,255,11359,12554,1567,5206,15698
5023,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2241,2241,1797,0.0279058,2,0.000772067,46322,133,967,255,11359,12554,1567,5206,15698
5030,,TRACKING,14,6000000,6528,1977,1977,1525,0.0296216,2,0.000537563,46351,232,902,221,9391,10355,1808,5206,13709
5037,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1977,1977,1525,0.0296216,2,0.000537563,46351,232,902,221,9391,10355,1808,5206,13709
5044,,TRACKING,13,6000000,6528,713,713,404,0.0337562,3,7.91927e-05,46355,213,924,125,5265,5704,395,5206,7467
5051,,TRACKING,8,6000000,6528,1899,1899,1443,0.032147,3,0.000190615,46385,130,917,234,14353,15758,1461,4791,23443
5057,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1899,1899,1443,0.032147,3,0.000190615,46385,130,917,234,14353,15758,1461,4791,23443
5064,,TRACKING,14,6000000,6528,756,756,454,0.0347744,3,4.06575e-05,46396,237,924,122,5614,6095,477,4791,7974
5071,,TRACKING,7,6000000,6528,1865,1865,1366,0.0298566,3,3.74544e-05,46407,110,919,214,13900,15221,1634,4791,18259
5078,,TRACKING,8,6000000,6528,2088,2088,1742,0.0259873,3,0.000294266,46428,125,893,259,14186,15780,1283,4791,18527
5084,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2088,2088,1742,0.0259873,3,0.000294266,46428,125,893,259,14186,15780,1283,4791,18527
5091,,TRACKING,14,6000000,6528,1823,1823,1317,0.0315631,2,0.000513356,46448,226,919,204,10127,11035,1391,4791,13973
5098,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1823,1823,1317,0.0315631,2,0.000513356,46448,226,919,204,10127,11035,1391,4791,13973
5105,,TRACKING,13,6000000,6528,797,797,464,0.0344214,3,5.59295e-05,46457,212,945,115,5885,6372,483,4791,8221
5112,,TRACKING,8,6000000,6528,1688,1688,1150,0.0312831,3,0.000271862,46477,123,919,176,13566,14731,1282,4791,17364
5118,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1688,1688,1150,0.0312831,3,0.000271862,46477,123,919,176,13566,14731,1282,4791,17364
5125,,TRACKING,14,6000000,6528,876,876,534,0.0352029,3,5.3768e-05,46487,230,932,128,6504,7063,553,4791,9008
5132,,TRACKING,7,6000000,6528,1653,1653,1157,0.0348812,3,0.000177411,46513,114,925,189,12879,14022,1285,4791,16669
5139,,TRACKING,8,6000000,6528,2035,2035,1765,0.0242649,3,1.79836e-05,46538,130,894,243,13500,15126,1273,4791,17851
5146,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2035,2035,1765,0.0242649,3,1.79836e-05,46538,130,894,243,13500,15126,1273,4791,17851
5153,,TRACKING,14,6000000,6528,1584,1584,1069,0.0364719,3,0.000258887,46563,228,926,188,12499,13527,1063,4230,20329
5159,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1584,1584,1069,0.0364719,3,0.000258887,46563,228,926,188,12499,13527,1063,4230,20329
5166,,TRACKING,13,6000000,6528,1102,1102,667,0.0329469,3,7.77508e-05,46568,212,922,126,8201,8881,996,4230,11253
5173,,TRACKING,8,6000000,6528,1438,1438,962,0.0344331,3,8.09711e-05,46589,131,907,282,11100,12037,1013,4230,14513
5180,,TRACKING,8,7000000,6528,1975,1975,1713,0.0253252,3,8.4748e-05,46617,129,898,261,14159,15788,1197,4230,18451
5186,,TRACKING,8,6000000,6528,1240,1240,786,0.0339277,3,6.36989e-05,46627,127,913,159,9308,10039,818,4230,12187
5193,,TRACKING,7,6000000,6528,1470,1470,981,0.0330686,3,0.000131793,46648,108,903,158,11473,12449,970,4230,14713
5200,,TRACKING,8,6000000,6528,1915,1915,1696,0.0244179,3,1.41987e-05,46676,130,927,251,12778,14392,1334,4230,17232
5207,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1915,1915,1696,0.0244179,3,1.41987e-05,46676,130,927,251,12778,14392,1334,4230,17232
5214,,TRACKING,14,6000000,6528,1378,1378,918,0.0340179,3,0.000143235,46689,218,892,193,10604,11501,940,4230,13901
5220,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1378,1378,918,0.0340179,3,0.000143235,46689,218,892,193,10604,11501,940,4230,13901
5227,,TRACKING,13,6000000,6528,1439,1439,972,0.0340727,3,6.60781e-05,46710,207,920,164,11340,12301,1122,4230,14850
5234,,TRACKING,8,6000000,6528,1186,1186,762,0.0333309,3,3.63488e-05,46722,123,898,155,8790,9506,811,4230,11606
5241,,TRACKING,8,6000000,6528,1977,1977,1740,0.023255,3,6.47113e-05,46747,128,908,228,14267,15985,1300,4274,23019
5247,,TRACKING,8,6000000,6528,1576,1576,1063,0.0324922,3,3.85684e-05,46767,133,938,293,13145,14255,1300,4274,17191
5254,,TRACKING,8,6000000,6528,1126,1126,733,0.0336704,3,0.000322137,46775,142,930,151,8352,9053,717,4274,11105
5261,,TRACKING,7,6000000,6528,1955,1955,1667,0.0233528,3,5.93149e-05,46802,108,928,222,13942,15581,1346,4274,18357
5268,LiDAR scans overlap a previously propagated interval,TRACKING,7,6000000,6528,1955,1955,1667,0.0233528,3,5.93149e-05,46802,108,928,222,13942,15581,1346,4274,18357
5275,,TRACKING,14,6000000,6528,1021,1021,631,0.0342344,3,3.26532e-05,46810,228,920,142,7824,8464,637,4274,10509
5281,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1021,1021,631,0.0342344,3,3.26532e-05,46810,228,920,142,7824,8464,637,4274,10509
5288,,TRACKING,14,6000000,6528,1723,1723,1162,0.0324095,3,8.67509e-05,46836,223,931,198,13768,14968,1434,4274,17899
5295,,TRACKING,7,6000000,6528,861,861,546,0.0338355,3,0.000152905,46842,111,900,128,6230,6771,520,4274,8527
5302,,TRACKING,8,6000000,6528,2081,2081,1779,0.0253385,3,0.000134648,46864,126,915,238,15651,17427,1576,4274,20462
