record_index,reason,status,imu_samples,imu_gap_ns,input_points,filtered_points,queries,accepted_residuals,residual_rms,iterations,final_increment_norm,map_points,prediction_us,deskew_us,preprocessing_us,residual_build_us,ikfom_update_us,map_insert_crop_us,snapshot_us,total_processing_us
6982,,TRACKING,13,6000000,6528,973,973,585,0.037599,3,3.95331e-05,61732,196,874,171,7560,8544,779,5949,10718
6988,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245248591689852 current_scan_start_ns=1701245248591335535 current_scan_end_ns=1701245248623970535 overlap_duration_ns=354317 scan_index=1028,TRACKING,13,6000000,6528,973,973,585,0.037599,3,3.95331e-05,61732,196,874,171,7560,8544,779,5949,10718
6996,,TRACKING,14,6000000,6528,2262,2262,1859,0.0361051,4,0.000502393,61856,227,902,318,23288,27192,2223,5949,31142
7002,,TRACKING,7,6000000,6528,1024,1024,628,0.0386861,4,0.000330896,61880,112,884,258,10569,11895,915,5949,14239
7009,,TRACKING,8,6000000,6528,1665,1665,1096,0.042183,3,0.000321425,61958,126,925,243,13902,15686,1546,5949,18713
7016,,TRACKING,8,6000000,6528,2199,2199,1814,0.0321101,3,0.000645236,62069,129,928,340,17119,20110,2299,5949,24123
7023,,TRACKING,8,6000000,6528,1149,1149,715,0.0422193,3,3.81586e-05,62105,131,924,190,9526,10697,1078,5949,13252
7029,,TRACKING,8,6000000,6528,1582,1582,1063,0.0418196,3,0.000153449,62179,135,925,252,13278,15027,1680,6525,24734
7036,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245248825166490 current_scan_start_ns=1701245248824733019 current_scan_end_ns=1701245248857368019 overlap_duration_ns=433471 scan_index=1035,TRACKING,8,6000000,6528,1582,1582,1063,0.0418196,3,0.000153449,62179,135,925,252,13278,15027,1680,6525,24734
7043,,TRACKING,13,6000000,6528,1221,1221,732,0.0451506,3,0.000220432,62222,212,949,242,10512,11696,1129,6525,14414
7050,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245248891716268 current_scan_start_ns=1701245248891396523 current_scan_end_ns=1701245248924031523 overlap_duration_ns=319745 scan_index=1037,TRACKING,13,6000000,6528,1221,1221,732,0.0451506,3,0.000220432,62222,212,949,242,10512,11696,1129,6525,14414
7057,,TRACKING,14,6000000,6528,2169,2169,1829,0.0343577,4,0.000194605,62346,239,882,333,23209,27183,1992,6525,30915
7063,,TRACKING,7,6000000,6528,1328,1328,817,0.0461481,3,6.62982e-05,62414,112,905,211,11212,12588,1213,6525,15243
7070,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245248991202381 current_scan_start_ns=1701245248990991831 current_scan_end_ns=1701245249023626831 overlap_duration_ns=210550 scan_index=1040,TRACKING,7,6000000,6528,1328,1328,817,0.0461481,3,6.62982e-05,62414,112,905,211,11212,12588,1213,6525,15243
7077,,TRACKING,14,7000000,6528,2107,2107,1717,0.0355516,4,0.000276318,62526,225,926,330,22582,26327,1967,6525,30019
7084,,TRACKING,8,6000000,6528,1385,1385,893,0.0511131,3,0.000359694,62618,129,918,214,11531,13023,1386,6525,15901
7090,,TRACKING,8,6000000,6528,1268,1268,771,0.0456872,3,0.000158709,62678,131,922,202,10197,11411,1042,6525,13845
7097,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249125099685 current_scan_start_ns=1701245249124901295 current_scan_end_ns=1701245249157536295 overlap_duration_ns=198390 scan_index=1044,TRACKING,8,6000000,6528,1268,1268,771,0.0456872,3,0.000158709,62678,131,922,202,10197,11411,1042,6525,13845
7104,,TRACKING,13,6000000,6528,1405,1405,900,0.0473679,4,0.000533199,62756,196,860,227,15050,16929,1348,6525,19716
7111,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249191692856 current_scan_start_ns=1701245249191342354 current_scan_end_ns=1701245249223977354 overlap_duration_ns=350502 scan_index=1046,TRACKING,13,6000000,6528,1405,1405,900,0.0473679,4,0.000533199,62756,196,860,227,15050,16929,1348,6525,19716
7118,,TRACKING,14,6000000,6528,2209,2209,1811,0.0400022,4,0.000175121,62906,214,891,327,23670,27656,2220,6525,31583
7124,,TRACKING,8,6000000,6528,1546,1546,1039,0.0466575,3,0.000240976,62993,129,920,236,12983,14713,1684,6525,17912
7131,,TRACKING,8,6000000,6528,1068,1068,599,0.0456035,2,0.000396001,63037,127,920,183,5683,6340,972,6038,14718
7138,,TRACKING,7,6000000,6528,2282,2282,1876,0.040206,3,0.000566808,63228,113,920,352,18008,20923,2277,6038,24845
7145,,TRACKING,8,6000000,6528,1664,1664,1098,0.0459645,3,5.37377e-05,63329,127,875,252,14279,16039,1923,6038,19505
7152,,TRACKING,8,6000000,6528,1058,1058,626,0.0428796,3,1.60331e-06,63363,134,877,239,8071,9069,915,6038,11406
7158,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249425136593 current_scan_start_ns=1701245249424798012 current_scan_end_ns=1701245249457433012 overlap_duration_ns=338581 scan_index=1053,TRACKING,8,6000000,6528,1058,1058,626,0.0428796,3,1.60331e-06,63363,134,877,239,8071,9069,915,6038,11406
7165,,TRACKING,14,6000000,6528,1792,1792,1182,0.0464817,3,0.000958028,63485,233,922,282,14985,16891,1983,6038,20519
7172,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249491819170 current_scan_start_ns=1701245249491353512 current_scan_end_ns=1701245249523988512 overlap_duration_ns=465658 scan_index=1055,TRACKING,14,6000000,6528,1792,1792,1182,0.0464817,3,0.000958028,63485,233,922,282,14985,16891,1983,6038,20519
7179,,TRACKING,13,6000000,6528,2629,2629,2162,0.0411484,3,0.000893198,63723,209,904,358,20742,24061,2576,6038,28428
7186,,TRACKING,8,6000000,6528,1887,1887,1327,0.0476795,3,0.000186846,63868,131,889,271,15840,17941,1950,6038,21476
7192,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249591200617 current_scan_start_ns=1701245249590984344 current_scan_end_ns=1701245249623619344 overlap_duration_ns=216273 scan_index=1058,TRACKING,8,6000000,6528,1887,1887,1327,0.0476795,3,0.000186846,63868,131,889,271,15840,17941,1950,6038,21476
7199,,TRACKING,13,6000000,6528,2929,2929,2461,0.0442454,3,0.000241949,64254,203,882,382,23031,26841,3328,6038,32001
7206,,TRACKING,8,6000000,6528,1986,1986,1365,0.046881,3,0.000581879,64422,130,922,287,16977,19164,2273,6038,23104
7213,,TRACKING,8,6000000,6528,785,785,458,0.0491029,3,0.000105491,64449,130,907,142,5676,6353,533,6038,8203
7219,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249725127962 current_scan_start_ns=1701245249724986792 current_scan_end_ns=1701245249757621792 overlap_duration_ns=141170 scan_index=1062,TRACKING,8,6000000,6528,785,785,458,0.0491029,3,0.000105491,64449,130,907,142,5676,6353,533,6038,8203
7226,,TRACKING,14,6000000,6528,2096,2096,1482,0.0421324,4,0.000168112,64623,214,885,344,23198,26370,2729,6521,37306
7233,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249791692522 current_scan_start_ns=1701245249791335583 current_scan_end_ns=1701245249823970583 overlap_duration_ns=356939 scan_index=1064,TRACKING,14,6000000,6528,2096,2096,1482,0.0421324,4,0.000168112,64623,214,885,344,23198,26370,2729,6521,37306
7240,,TRACKING,13,6000000,6528,3305,3305,2750,0.043327,4,0.000577182,65333,216,951,449,33441,39668,4425,6521,46122
7247,,TRACKING,8,6000000,6528,2355,2355,1735,0.0434037,3,0.000481464,65556,129,915,357,19381,22041,2732,6521,27012
7253,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249891196277 current_scan_start_ns=1701245249891019344 current_scan_end_ns=1701245249923654344 overlap_duration_ns=176933 scan_index=1067,TRACKING,8,6000000,6528,2355,2355,1735,0.0434037,3,0.000481464,65556,129,915,357,19381,22041,2732,6521,27012
7260,,TRACKING,13,6000000,6528,3142,3142,2608,0.0432349,4,0.000228888,66125,209,887,421,32279,38193,4207,6521,44319
7267,,TRACKING,8,6000000,6528,2454,2454,1817,0.0464756,3,0.000127023,66437,125,900,315,20275,23160,3053,6521,28218
7274,,TRACKING,8,6000000,6528,478,478,238,0.0469255,3,3.59099e-07,66453,122,870,104,3324,3695,332,6521,5297
7280,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250025119093 current_scan_start_ns=1701245250024771929 current_scan_end_ns=1701245250057406929 overlap_duration_ns=347164 scan_index=1071,TRACKING,8,6000000,6528,478,478,238,0.0469255,3,3.59099e-07,66453,122,870,104,3324,3695,332,6521,5297
7287,,TRACKING,14,6000000,6528,2549,2549,1974,0.0447895,4,0.000101122,66800,216,898,347,27567,31819,3060,6521,36633
7294,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250091650274 current_scan_start_ns=1701245250091346502 current_scan_end_ns=1701245250123981502 overlap_duration_ns=303772 scan_index=1073,TRACKING,14,6000000,6528,2549,2549,1974,0.0447895,4,0.000101122,66800,216,898,347,27567,31819,3060,6521,36633
7301,,TRACKING,13,6000000,6528,2962,2962,2391,0.042769,4,0.00016235,67196,203,894,398,30749,36156,3365,6521,41407
7308,,TRACKING,8,6000000,6528,2821,2821,2250,0.0435441,3,0.000318695,67567,129,906,417,22947,26475,3395,6521,31784
7314,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250191206959 current_scan_start_ns=1701245250191033363 current_scan_end_ns=1701245250223668363 overlap_duration_ns=173596 scan_index=1076,TRACKING,8,6000000,6528,2821,2821,2250,0.0435441,3,0.000318695,67567,129,906,417,22947,26475,3395,6521,31784
7321,,TRACKING,14,6000000,6528,2874,2874,2291,0.044742,4,0.000179728,67931,226,919,390,30487,35178,3378,6521,40548
7328,,TRACKING,7,6000000,6528,2947,2947,2295,0.041582,3,0.00033014,68253,113,873,397,23348,26903,3781,6981,39464
7335,,TRACKING,8,6000000,6528,340,340,180,0.0534887,3,1.09946e-07,68271,124,884,107,2396,2701,1321,6981,5756
7341,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250325082805 current_scan_start_ns=1701245250324882984 current_scan_end_ns=1701245250357517984 overlap_duration_ns=199821 scan_index=1080,TRACKING,8,6000000,6528,340,340,180,0.0534887,3,1.09946e-07,68271,124,884,107,2396,2701,1321,6981,5756
7348,,TRACKING,14,6000000,6528,3101,3101,2493,0.0413955,4,0.000148493,68614,208,875,455,32635,38594,3209,6981,43675
7355,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250391652611 current_scan_start_ns=1701245250391338587 current_scan_end_ns=1701245250423973587 overlap_duration_ns=314024 scan_index=1082,TRACKING,14,6000000,6528,3101,3101,2493,0.0413955,4,0.000148493,68614,208,875,455,32635,38594,3209,6981,43675
7362,,TRACKING,13,6000000,6528,2506,2506,1926,0.0446989,4,0.00016356,68903,215,946,364,27199,31452,2877,6981,36611
7369,,TRACKING,8,6000000,6528,3121,3121,2539,0.0384046,4,4.03075e-05,69232,128,920,393,31822,37532,3536,6981,42968
7375,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250491201904 current_scan_start_ns=1701245250490971327 current_scan_end_ns=1701245250523606327 overlap_duration_ns=230577 scan_index=1085,TRACKING,8,6000000,6528,3121,3121,2539,0.0384046,4,4.03075e-05,69232,128,920,393,31822,37532,3536,6981,42968
7382,,TRACKING,14,6000000,6528,2367,2367,1757,0.0449423,3,0.000168443,69467,232,932,322,18978,21763,2593,6981,26441
7389,,TRACKING,7,6000000,6528,3115,3115,2510,0.040043,3,0.000353157,69801,107,879,400,24460,28945,3339,6981,34096
7396,,TRACKING,8,6000000,6528,423,423,241,0.0404614,3,1.34294e-07,69817,126,962,105,2944,3323,267,6981,5263
7403,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250625129488 current_scan_start_ns=1701245250624810219 current_scan_end_ns=1701245250657445219 overlap_duration_ns=319269 scan_index=1089,TRACKING,8,6000000,6528,423,423,241,0.0404614,3,1.34294e-07,69817,126,962,105,2944,3323,267,6981,5263
7409,,TRACKING,14,6000000,6528,3071,3071,2565,0.0385818,3,0.000389482,70117,216,906,400,23886,28335,3021,6981,33237
7416,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250691692856 current_scan_start_ns=1701245250691330910 current_scan_end_ns=1701245250723965910 overlap_duration_ns=361946 scan_index=1091,TRACKING,14,6000000,6528,3071,3071,2565,0.0385818,3,0.000389482,70117,216,906,400,23886,28335,3021,6981,33237
7423,,TRACKING,13,6000000,6528,2139,2139,1522,0.0439906,4,0.000309051,70342,202,881,287,22985,26215,2300,6981,30296
7430,,TRACKING,8,6000000,6528,3150,3150,2660,0.0373768,4,0.000203934,70633,132,906,401,31885,37446,3566,6614,49482
7437,,TRACKING,8,6000000,6528,540,540,299,0.0469172,3,0.000177132,70657,128,936,128,3987,4461,350,6614,6484
7443,,TRACKING,8,6000000,6528,1901,1901,1283,0.0427912,3,0.000208368,70806,125,931,279,15604,17739,1987,6614,21244
7450,,TRACKING,7,6000000,6528,3084,3084,2588,0.0400298,4,0.000103788,71154,108,908,394,32255,38040,3738,6614,43653
7457,,TRACKING,8,6000000,6528,581,581,323,0.0402359,3,3.79812e-07,71177,130,943,122,4284,4795,405,6614,6601
7464,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250925116565 current_scan_start_ns=1701245250924725056 current_scan_end_ns=1701245250957360056 overlap_duration_ns=391509 scan_index=1098,TRACKING,8,6000000,6528,581,581,323,0.0402359,3,3.79812e-07,71177,130,943,122,4284,4795,405,6614,6601
7471,,TRACKING,14,6000000,6528,3203,3203,2704,0.0377281,3,0.000514226,71515,215,927,422,24800,28972,3274,6614,34174
7477,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250991642978 current_scan_start_ns=1701245250991322279 current_scan_end_ns=1701245251023957279 overlap_duration_ns=320699 scan_index=1100,TRACKING,14,6000000,6528,3203,3203,2704,0.0377281,3,0.000514226,71515,215,927,422,24800,28972,3274,6614,34174
7484,,TRACKING,13,6000000,6528,1539,1539,983,0.0498995,3,0.000221019,71654,196,894,228,13116,14764,1767,6614,18503
7491,,TRACKING,8,6000000,6528,3295,3295,2859,0.0375295,3,0.000154103,72037,121,859,428,25652,30592,3290,6614,35689
7497,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251091177490 current_scan_start_ns=1701245251091001987 current_scan_end_ns=1701245251123636987 overlap_duration_ns=175503 scan_index=1103,TRACKING,8,6000000,6528,3295,3295,2859,0.0375295,3,0.000154103,72037,121,859,428,25652,30592,3290,6614,35689
7504,,TRACKING,14,7000000,6528,1412,1412,902,0.0469721,3,0.000368208,72134,225,912,226,11974,13416,1676,6614,17040
7511,,TRACKING,7,6000000,6528,3392,3392,2950,0.0388171,3,0.00056796,72607,111,906,437,26003,30891,4369,6614,37092
7518,,TRACKING,8,6000000,6528,788,788,461,0.0517186,3,4.27552e-05,72637,128,902,153,6113,6842,664,7445,16633
7525,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251225122001 current_scan_start_ns=1701245251224686146 current_scan_end_ns=1701245251257321146 overlap_duration_ns=435855 scan_index=1107,TRACKING,8,6000000,6528,788,788,461,0.0517186,3,4.27552e-05,72637,128,902,153,6113,6842,664,7445,16633
7532,,TRACKING,14,6000000,6528,3412,3412,2906,0.0404372,4,0.000275129,73078,237,951,474,35393,41915,3769,7445,47725
7538,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251291622904 current_scan_start_ns=1701245251291342735 current_scan_end_ns=1701245251323977735 overlap_duration_ns=280169 scan_index=1109,TRACKING,14,6000000,6528,3412,3412,2906,0.0404372,4,0.000275129,73078,237,951,474,35393,41915,3769,7445,47725
7545,,TRACKING,13,6000000,6528,1115,1115,696,0.0437836,3,0.000104587,73135,201,903,190,8844,9952,1373,7445,13159
7552,,TRACKING,8,6000000,6528,3478,3478,3029,0.0403068,4,5.07648e-05,73622,126,908,499,36650,43325,3919,7445,49119
7559,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251391217258 current_scan_start_ns=1701245251391000032 current_scan_end_ns=1701245251423635032 overlap_duration_ns=217226 scan_index=1112,TRACKING,8,6000000,6528,3478,3478,3029,0.0403068,4,5.07648e-05,73622,126,908,499,36650,43325,3919,7445,49119
7566,,TRACKING,14,6000000,6528,993,993,602,0.0537272,3,0.000212783,73690,230,916,191,7972,8954,913,7445,11740
7572,,TRACKING,8,6000000,6528,3280,3280,2828,0.0409658,4,0.00014624,74185,120,894,437,33530,39727,3679,7445,45231
7579,,TRACKING,8,6000000,6528,1151,1151,715,0.0439448,3,0.000111901,74237,138,919,193,9612,10773,1088,7445,13653
7586,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251525126245 current_scan_start_ns=1701245251524725437 current_scan_end_ns=1701245251557360437 overlap_duration_ns=400808 scan_index=1116,TRACKING,8,6000000,6528,1151,1151,715,0.0439448,3,0.000111901,74237,138,919,193,9612,10773,1088,7445,13653
7593,,TRACKING,13,6000000,6528,3385,3385,2935,0.0423486,3,0.000315486,74729,207,926,449,26785,31700,4429,7445,38064
7599,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251591656950 current_scan_start_ns=1701245251591320276 current_scan_end_ns=1701245251623955276 overlap_duration_ns=336674 scan_index=1118,TRACKING,13,6000000,6528,3385,3385,2935,0.0423486,3,0.000315486,74729,207,926,449,26785,31700,4429,7445,38064
7606,,TRACKING,14,6000000,6528,713,713,411,0.0423649,3,0.000497792,74759,215,860,167,5576,6228,557,7445,8618
7613,,TRACKING,7,6000000,6528,3263,3263,2794,0.0420079,3,0.000351715,75234,109,920,423,25925,30768,4121,7445,36779
7620,,TRACKING,8,6000000,6528,1399,1399,883,0.0464139,3,0.000246042,75321,125,873,226,11443,12837,1369,8139,24142
7627,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251724988725 current_scan_start_ns=1701245251724738598 current_scan_end_ns=1701245251757373598 overlap_duration_ns=250127 scan_index=1122,TRACKING,8,6000000,6528,1399,1399,883,0.0464139,3,0.000246042,75321,125,873,226,11443,12837,1369,8139,24142
7633,,TRACKING,14,6000000,6528,3302,3302,2792,0.044268,4,0.000140284,75793,230,911,441,35451,41600,4475,8139,48059
7640,,TRACKING,8,6000000,6528,1451,1451,927,0.0449015,3,0.000215905,75876,123,871,238,11679,13167,1450,8139,16190
7647,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251825099495 current_scan_start_ns=1701245251824902058 current_scan_end_ns=1701245251857537058 overlap_duration_ns=197437 scan_index=1125,TRACKING,8,6000000,6528,1451,1451,927,0.0449015,3,0.000215905,75876,123,871,238,11679,13167,1450,8139,16190
7654,,TRACKING,13,6000000,6528,3017,3017,2498,0.0431532,3,0.000388051,76275,200,881,387,24048,27861,3160,8139,32868
7660,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251891674783 current_scan_start_ns=1701245251891322851 current_scan_end_ns=1701245251923957851 overlap_duration_ns=351932 scan_index=1127,TRACKING,13,6000000,6528,3017,3017,2498,0.0431532,3,0.000388051,76275,200,881,387,24048,27861,3160,8139,32868
7667,,TRACKING,14,6000000,6528,441,441,253,0.0456493,3,0.000111625,76296,220,909,104,3465,3885,341,8139,5734
7674,,TRACKING,7,6000000,6528,2832,2832,2282,0.0402305,3,0.000395836,76606,103,871,424,23748,27271,3611,8139,32594
7681,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251991191652 current_scan_start_ns=1701245251991057873 current_scan_end_ns=1701245252023692873 overlap_duration_ns=133779 scan_index=1130,TRACKING,7,6000000,6528,2832,2832,2282,0.0402305,3,0.000395836,76606,103,871,424,23748,27271,3611,8139,32594
7688,,TRACKING,14,6000000,6528,351,351,200,0.0464003,3,7.15676e-05,76619,212,862,86,2473,2788,236,8139,4398
7695,,TRACKING,8,6000000,6528,2724,2724,2215,0.0432535,4,0.000406158,76915,118,877,352,29201,33714,3072,8139,38394
7702,,TRACKING,8,6000000,6528,1789,1789,1243,0.0459914,3,0.000169713,77073,127,888,252,14712,16706,1919,8139,20194
7708,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252125083950 current_scan_start_ns=1701245252124790192 current_scan_end_ns=1701245252157425192 overlap_duration_ns=293758 scan_index=1134,TRACKING,8,6000000,6528,1789,1789,1243,0.0459914,3,0.000169713,77073,127,888,252,14712,16706,1919,8139,20194
7715,,TRACKING,13,6000000,6528,2489,2489,1956,0.0410913,4,0.000112819,77324,195,886,326,26544,30496,3058,8139,35297
7722,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252191711214 current_scan_start_ns=1701245252191324949 current_scan_end_ns=1701245252223959949 overlap_duration_ns=386265 scan_index=1136,TRACKING,13,6000000,6528,2489,2489,1956,0.0410913,4,0.000112819,77324,195,886,326,26544,30496,3058,8139,35297
7729,,TRACKING,14,6000000,6528,363,363,215,0.0489284,3,2.38214e-05,77345,212,903,93,2600,2942,263,7284,11864
7735,,TRACKING,8,6000000,6528,2419,2419,1890,0.0450675,5,0.000128427,77606,131,917,356,33519,38570,2759,7284,43088
7742,,TRACKING,7,6000000,6528,2152,2152,1581,0.0432851,3,0.000309632,77777,107,916,314,17910,20430,2369,7284,24481
7749,,TRACKING,8,6000000,6528,348,348,215,0.0461947,3,2.4987e-05,77795,132,900,104,2531,2868,260,7284,4447
7756,,TRACKING,8,6000000,6528,2328,2328,1776,0.0437049,3,0.000135572,78020,121,897,331,19749,22651,2588,7284,26862
7763,,TRACKING,8,6000000,6528,2149,2149,1560,0.0455174,3,0.000343097,78214,128,928,310,18683,21182,2591,7284,25482
7769,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252425175216 current_scan_start_ns=1701245252424726248 current_scan_end_ns=1701245252457361248 overlap_duration_ns=448968 scan_index=1143,TRACKING,8,6000000,6528,2149,2149,1560,0.0455174,3,0.000343097,78214,128,928,310,18683,21182,2591,7284,25482
7776,,TRACKING,13,6000000,6528,2371,2371,1813,0.0428428,3,0.000553271,78400,203,910,342,19669,22585,2650,7284,27037
7783,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252491448667 current_scan_start_ns=1701245252491332769 current_scan_end_ns=1701245252523967769 overlap_duration_ns=115898 scan_index=1145,TRACKING,13,6000000,6528,2371,2371,1813,0.0428428,3,0.000553271,78400,203,910,342,19669,22585,2650,7284,27037
7790,,TRACKING,14,6000000,6528,373,373,199,0.0476074,3,7.09789e-08,78438,214,875,96,2548,2862,317,7284,4534
7796,,TRACKING,8,7000000,6528,2275,2275,1666,0.0421288,4,0.000392924,78594,120,901,334,25419,28995,2484,7284,33086
7803,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252591310766 current_scan_start_ns=1701245252591027737 current_scan_end_ns=1701245252623662737 overlap_duration_ns=283029 scan_index=1148,TRACKING,8,7000000,6528,2275,2275,1666,0.0421288,4,0.000392924,78594,120,901,334,25419,28995,2484,7284,33086
7810,,TRACKING,13,7000000,6528,392,392,230,0.0635828,3,5.58159e-05,78626,261,910,86,2581,2934,317,7284,4637
7817,,TRACKING,8,6000000,6528,2265,2265,1674,0.0449377,3,0.000383098,78812,120,883,297,19030,21667,2410,7534,33139
7824,,TRACKING,8,6000000,6528,2371,2371,1834,0.0421794,3,0.000315075,79041,132,913,372,19414,22467,2496,7534,26751
7830,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252725096252 current_scan_start_ns=1701245252724870920 current_scan_end_ns=1701245252757505920 overlap_duration_ns=225332 scan_index=1152,TRACKING,8,6000000,6528,2371,2371,1834,0.0421794,3,0.000315075,79041,132,913,372,19414,22467,2496,7534,26751
7837,,TRACKING,14,6000000,6528,2200,2200,1619,0.0481493,3,0.00018646,79218,216,880,291,18027,20662,2586,7534,24971
7844,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252791641023 current_scan_start_ns=1701245252791316509 current_scan_end_ns=1701245252823951509 overlap_duration_ns=324514 scan_index=1154,TRACKING,14,6000000,6528,2200,2200,1619,0.0481493,3,0.00018646,79218,216,880,291,18027,20662,2586,7534,24971
7851,,TRACKING,13,6000000,6528,517,517,315,0.0635036,3,0.000114841,79276,212,904,115,3819,4299,499,7534,6203
7857,,TRACKING,8,6000000,6528,1994,1994,1454,0.0463541,3,0.000697533,79436,128,942,295,17103,19361,2200,7534,23134
7864,,TRACKING,8,6000000,6528,2418,2418,1938,0.0399435,4,8.60742e-05,79640,133,873,327,25694,29819,2667,7534,34184
7871,,TRACKING,7,6000000,6528,554,554,336,0.0583203,3,9.47127e-05,79688,113,922,118,4175,4693,695,7534,6705
7879,,TRACKING,9,6000000,6528,1874,1874,1354,0.0459111,3,0.000839897,79865,147,909,273,16074,18207,2178,7534,21913
7886,,TRACKING,8,5000000,6528,2484,2484,2005,0.0384939,4,5.50618e-05,80055,128,922,369,26902,31260,2866,7534,35888
7894,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245253025103834 current_scan_start_ns=1701245253024717093 current_scan_end_ns=1701245253057352093 overlap_duration_ns=386741 scan_index=1161,TRACKING,8,5000000,6528,2484,2484,2005,0.0384939,4,5.50618e-05,80055,128,922,369,26902,31260,2866,7534,35888
7902,,TRACKING,16,5000000,6528,1838,1838,1323,0.0463663,3,0.000549392,80207,262,926,416,16187,18389,2365,7534,22695
7909,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245253091613081 current_scan_start_ns=1701245253091357708 current_scan_end_ns=1701245253123992708 overlap_duration_ns=255373 scan_index=1163,TRACKING,16,5000000,6528,1838,1838,1323,0.0463663,3,0.000549392,80207,262,926,416,16187,18389,2365,7534,22695
7917,,TRACKING,15,5000000,6528,597,597,361,0.0526381,3,0.000333769,80259,231,888,124,4824,5391,632,8406,15854
7925,,TRACKING,9,5000000,6528,1654,1654,1169,0.0467159,3,0.000134567,80421,153,969,308,15111,17009,1965,8406,20607
7932,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245253191200998 current_scan_start_ns=1701245253190988302 current_scan_end_ns=1701245253223623302 overlap_duration_ns=212696 scan_index=1166,TRACKING,9,5000000,6528,1654,1654,1169,0.0467159,3,0.000134567,80421,153,969,308,15111,17009,1965,8406,20607
7940,,TRACKING,15,5000000,6528,690,690,412,0.0499668,3,2.05658e-05,80481,241,926,165,5461,6103,656,8406,8265
7948,,TRACKING,9,5000000,6528,1519,1519,1066,0.0491759,3,0.000428005,80624,148,925,258,13788,15584,2117,8406,19214
7955,,TRACKING,9,5000000,6528,2591,2591,2141,0.0402506,4,0.000347825,80826,148,923,361,28916,33838,2974,8406,38753
7963,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245253325078037 current_scan_start_ns=1701245253324723244 current_scan_end_ns=1701245253357358244 overlap_duration_ns=354793 scan_index=1170,TRACKING,9,5000000,6528,2591,2591,2141,0.0402506,4,0.000347825,80826,148,923,361,28916,33838,2974,8406,38753
7971,,TRACKING,15,5000000,6528,1457,1457,1029,0.0504659,4,0.000183073,80957,242,925,317,17051,19294,1759,8406,22833
7978,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245253391663816 current_scan_start_ns=1701245253391325474 current_scan_end_ns=1701245253423960474 overlap_duration_ns=338342 scan_index=1172,TRACKING,15,5000000,6528,1457,1457,1029,0.0504659,4,0.000183073,80957,242,925,317,17051,19294,1759,8406,22833
